0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41
0.0,0.49998950081850446,0.0,0.0,0.6665527801504134,0.0,0.0,0.0,0.0,0.0,0.32205469229206474,0.0,0.0,0.06674966360781642,0.5019710650680876,0.32205469229206474,0.23534436998434424,0.9044018071046926,0.0,0.789608678024336,0.2857083334573373,0.8702216851963732,0.8984517952158461,0.6665527801504134,0.0,0.6665527801504134,0.0,0.0,0.0,0.6601238620984387,0.9044018071046926,0.8270517352727567,0.0,0.0,0.0,0.23534436998434424,0.06674966360781642,0.0,0.0,0.0,0.0,0.6665527801504134
0.0,0.49867482327415136,0.0,0.0,0.6575743375999867,0.0,0.0,0.0,0.0,0.0,0.33058698008287235,0.0,0.0,0.06771030896438712,0.5009887968187204,0.33058698008287235,0.24251381452442813,0.9275912031732296,0.0,0.7890892051199843,0.2855203697964653,0.882459067774874,0.9275912031732296,0.6490344111376493,0.0,0.6490344111376493,0.0,0.0,0.0,0.7146637068012714,0.9275912031732296,0.8953832648429724,0.0,0.0,0.0,0.24251381452442813,0.06771030896438712,0.0,0.0,0.0,0.0,0.6575743375999867
0.0,0.5000477860700816,0.0,0.0,0.6665722214351785,0.0,0.0,0.0,0.0,0.0,0.33418682666681077,0.0,0.0,0.05869209679020532,0.004311300589654232,0.33418682666681077,0.2308197974339877,0.9044281857105548,0.0,0.7896317084693654,0.285716666686507,0.8716713664921565,0.9044281857105548,0.6665722214351785,0.0,0.6665722214351785,0.0,0.0,0.0,0.6555587886779789,0.9044281857105548,0.8213322754701117,0.0,0.0,0.0,0.2308197974339877,0.05869209679020532,0.0,0.0,0.0,0.0,0.6665722214351785
0.0,0.49944844294402313,0.0,0.0,0.6663723080768109,0.0,0.0,0.0,0.0,0.0,0.3240024936412452,0.0,0.0,0.06268578395006014,0.5015668108283641,0.3240024936412452,0.23922767434659872,0.927950539957897,0.0,0.7893948880294529,0.2856309766794207,0.8828009209564589,0.927950539957897,0.6535574559984106,0.0,0.6535574559984106,0.0,0.0,0.0,0.7149405582393208,0.927950539957897,0.8957301246906435,0.0,0.0,0.0,0.23922767434659872,0.06268578395006014,0.0,0.0,0.0,0.0,0.6663723080768109
0.0,0.5000061534005968,0.0,0.0,0.6665583346874829,0.0,0.0,0.0,0.0,0.0,0.32085184604985495,0.0,0.0,0.06001911976923971,0.501983507132484,0.32085184604985495,0.23208183627210968,0.9103594051638704,0.0,0.789615258014403,0.2857107143303556,0.8716532068990163,0.904409343692211,0.6665583346874829,0.0,0.6665583346874829,0.0,0.0,0.0,0.6968032165652974,0.904409343692211,0.8730063288002003,0.0,0.0,0.0,0.23208183627210968,0.06001911976923971,0.0,0.0,0.0,0.0,0.6665583346874829
0.0,0.5012892362079584,0.0,0.0,0.6669863122214392,0.0,0.0,0.0,0.0,0.0,0.31048735859604293,0.0,0.0,0.06884884662230223,0.0049296712610312765,0.31048735859604293,0.244212048383163,0.9288055657004712,0.0,0.7926875787554798,0.3573677009880619,0.8850395296784481,0.9288055657004712,0.6584352056544976,0.0,0.6584352056544976,0.0,0.0,0.0,0.7155993138037421,0.9288055657004712,0.8965554621219299,0.0,0.0,0.0,0.244212048383163,0.06884884662230223,0.0,0.0,0.0,0.0,0.6669863122214392
0.0,0.49874966350737293,0.0,0.0,0.6661392273291304,0.0,0.0,0.0,0.0,0.0,0.35257328099430374,0.0,0.0,0.07094917349671412,0.5010447140930315,0.35257328099430374,0.23793127382855303,0.9097870046617771,0.0,0.7916808509411591,0.49967937240270716,0.8753752666825111,0.9097870046617771,0.6661392273291304,0.0,0.6661392273291304,0.0,0.0,0.0,0.7238531880881021,0.9097870046617771,0.9068965230069327,0.0,0.0,0.0,0.23793127382855303,0.07094917349671412,0.0,0.0,0.0,0.0,0.6661392273291304
0.0,0.5005225211405777,0.0,0.0,0.666730571265436,0.0,0.0,0.0,0.0,0.0,0.3635235839576826,0.0,0.0,0.06614335545671016,0.5023693140082054,0.3635235839576826,0.24235535909616399,0.9284494360184059,0.0,0.7923836404654606,0.5715690821612694,0.8847001811022133,0.9284494360184059,0.6539088295103315,0.0,0.6539088295103315,0.0,0.0,0.0,0.7153249332815723,0.9284494360184059,0.8962116980194414,0.0,0.0,0.0,0.24235535909616399,0.06614335545671016,0.0,0.0,0.0,0.0,0.666730571265436
0.0,0.5000228062602279,0.0,0.0,0.6665638893171278,0.0,0.0,0.0,0.0,0.0,0.3268430632689784,0.0,0.0,0.06363234217426175,0.004298858058682797,0.3268430632689784,0.2325597474437451,0.9103669914606373,0.0,0.7921855453807405,0.5714261904861105,0.8773575979045956,0.9163171025159355,0.6665638893171278,0.0,0.6665638893171278,0.0,0.0,0.0,0.655550594227264,0.9103669914606373,0.8213220088594458,0.0,0.0,0.0,0.2325597474437451,0.06363234217426175,0.0,0.0,0.0,0.0,0.6665638893171278
0.0,0.4979350384085237,0.0,0.0,0.6658675057855917,0.0,0.0,0.0,0.0,0.0,0.3199061940877582,0.0,0.0,0.0629261187494923,0.5004360626612149,0.3199061940877582,0.23923587706698482,0.9272475822373689,0.0,0.7887968914690856,0.5708292007677654,0.8821321657843308,0.9272475822373689,0.6573307428909047,0.0,0.6573307428909047,0.0,0.0,0.0,0.7143989636569675,0.9272475822373689,0.8950515751564307,0.0,0.0,0.0,0.23923587706698482,0.0629261187494923,0.0,0.0,0.0,0.0,0.6658675057855917
0.0,0.5012308785185338,0.0,0.0,0.6669668467747314,0.0,0.0,0.0,0.0,0.0,0.2718336385012551,0.0,0.0,0.0685505109905736,0.5028985669528298,0.2718336385012551,0.23910350741372507,0.9228247512020116,0.0,0.7900991877177588,0.5717716344092163,0.8736125578480991,0.9109173350574694,0.6669668467747314,0.0,0.6669668467747314,0.0,0.0,0.0,0.7018173059799181,0.9049636269851984,0.8792883488713917,0.0,0.0,0.0,0.23910350741372507,0.0685505109905736,0.0,0.0,0.0,0.0,0.6669668467747314
0.0,0.49998950081850446,0.0,0.0,0.6665527801504134,0.0,0.0,0.0,0.0,0.0,0.23053320178780234,0.0,0.0,0.19386118735075453,0.004282268501258568,0.23053320178780234,0.3513946839560299,0.9282018546600792,0.0,0.7947360071024161,0.5714166669146764,0.8858885240460624,0.9282018546600792,0.6665527801504134,0.0,0.6665527801504134,0.0,0.0,0.0,0.7151341839399751,0.9282018546600792,0.8959727132121529,0.0,0.0,0.0,0.3513946839560299,0.19386118735075453,0.0,0.0,0.0,0.0,0.6665527801504134
0.0,0.49796827540308164,0.0,0.0,0.6658785921214745,0.0,0.0,0.0,0.0,0.0,0.31983540180091696,0.0,0.0,0.19620890948721975,0.5004608958567015,0.31983540180091696,0.348472902786652,0.9272630204109601,0.0,0.7939321675294504,0.49948386667110545,0.8793012178014343,0.9153750329697941,0.6658785921214745,0.0,0.6658785921214745,0.0,0.0,0.0,0.7006721876690722,0.9153750329697941,0.8778536604129757,0.0,0.0,0.0,0.348472902786652,0.19620890948721975,0.0,0.0,0.0,0.0,0.6658785921214745
0.0,0.5020732267362675,0.0,0.0,0.6672478154783007,0.0,0.0,0.0,0.0,0.0,0.279221383408375,0.0,0.0,0.19673804279836754,0.5035279318588736,0.279221383408375,0.3539641067806195,0.929169719620831,0.0,0.800697378573961,0.5005109382494626,0.8896637539710677,0.929169719620831,0.6672478154783007,0.0,0.6672478154783007,0.0,0.0,0.0,0.7158798766095128,0.929169719620831,0.8969069718441024,0.0,0.0,0.0,0.3539641067806195,0.19673804279836754,0.0,0.0,0.0,0.0,0.6672478154783007
0.0,0.4999811746315397,0.0,0.0,0.6665500029165937,0.0,0.0,0.0,0.0,0.0,0.2937019567500688,0.0,0.0,0.18318079320170438,0.004278121198308171,0.2937019567500688,0.3367978639436373,0.9281979872490369,0.0,0.7998600034999126,0.4285607145535648,0.8887333372221252,0.9281979872490369,0.6665500029165937,0.0,0.6665500029165937,0.0,0.0,0.0,0.7563887737668944,0.9281979872490369,0.9476594981677184,0.0,0.0,0.0,0.3367978639436373,0.18318079320170438,0.0,0.0,0.0,0.0,0.6665500029165937
0.0,0.4999978270748566,0.0,0.0,0.6665555574073765,0.0,0.0,0.0,0.0,0.0,0.2904856183395982,0.0,0.0,0.06313933700060739,0.5019772860743655,0.2904856183395982,0.23918752087562814,0.9282057221033496,0.0,0.7998666688888518,0.42856428583333056,0.8887407432098353,0.9282057221033496,0.6665555574073765,0.0,0.6665555574073765,0.0,0.0,0.0,0.7151371636160803,0.9282057221033496,0.8959764463695721,0.0,0.0,0.0,0.23918752087562814,0.06313933700060739,0.0,0.0,0.0,0.0,0.6665555574073765
0.0,0.5020148232782986,0.0,0.0,0.6672283347653089,0.0,0.0,0.0,0.0,0.0,0.2410164540416172,0.0,0.0,0.0641318105944321,0.503484295407748,0.2410164540416172,0.23579602741050618,0.9291425919357209,0.0,0.8006740017183707,0.42899685044812313,0.8896377796870785,0.9291425919357209,0.6672283347653089,0.0,0.6672283347653089,0.0,0.0,0.0,0.7250366552335652,0.9291425919357209,0.908379257706421,0.0,0.0,0.0,0.23579602741050618,0.0641318105944321,0.0,0.0,0.0,0.0,0.6672283347653089
0.0,0.4999728485139503,0.0,0.0,0.6665472257059168,0.0,0.0,0.0,0.0,0.0,0.2866227953692929,0.0,0.0,0.06480800810803267,0.004273973929902031,0.2866227953692929,0.2416343266266732,0.9281941198702218,0.0,0.7998566708471003,0.4285589289360002,0.8887296342745559,0.9281941198702218,0.6665472257059168,0.0,0.6665472257059168,0.0,0.0,0.0,0.7151282246622547,0.9281941198702218,0.8959652469906411,0.0,0.0,0.0,0.2416343266266732,0.06480800810803267,0.0,0.0,0.0,0.0,0.6665472257059168
0.0,0.5000228062602279,0.0,0.0,0.6665638893171278,0.0,0.0,0.0,0.0,0.0,0.3025602780271627,0.0,0.0,0.06950712873267223,0.5019959494042298,0.3025602780271627,0.24154958515647104,0.9282173246265322,0.0,0.7998766671805535,0.49999791667534654,0.8887518524228372,0.9282173246265322,0.6665638893171278,0.0,0.6665638893171278,0.0,0.0,0.0,0.6876404834551721,0.9282173246265322,0.8615265827196985,0.0,0.0,0.0,0.24154958515647104,0.06950712873267223,0.0,0.0,0.0,0.0,0.6665638893171278
0.0,0.49996452246574874,0.0,0.0,0.6665444485183827,0.0,0.0,0.0,0.0,0.0,0.3166231999201411,0.0,0.0,0.0698493675696977,0.5019524023603076,0.3166231999201411,0.2451199294718995,0.928190252523634,0.0,0.7998533382220593,0.49998333388886945,0.8887259313578436,0.928190252523634,0.6665444485183827,0.0,0.6665444485183827,0.0,0.0,0.0,0.7151252450606386,0.928190252523634,0.8959615139265474,0.0,0.0,0.0,0.2451199294718995,0.0698493675696977,0.0,0.0,0.0,0.0,0.6665444485183827
0.0,0.49800982320269127,0.0,0.0,0.6658924505604741,0.0,0.0,0.0,0.0,0.0,0.3156143669355108,0.0,0.0,0.06731150966122562,0.0032961841318213114,0.3156143669355108,0.23793392261380844,0.9272823188508814,0.0,0.799070940672569,0.49949426205966374,0.887856600747299,0.9272823188508814,0.6658924505604741,0.0,0.6658924505604741,0.0,0.0,0.0,0.7419036390791937,0.9272823188508814,0.9295114558578406,0.0,0.0,0.0,0.23793392261380844,0.06731150966122562,0.0,0.0,0.0,0.0,0.6658924505604741
0.0,0.5000561128121475,0.0,0.0,0.6665749988541523,0.0,0.0,0.0,0.0,0.0,0.30011014535453306,0.0,0.0,0.06180503313557728,0.5020208345698652,0.30011014535453306,0.23708433434504936,0.928232795108657,0.0,0.7998899986249829,0.5000062500781254,0.8887666651388698,0.928232795108657,0.6665749988541523,0.0,0.6665749988541523,0.0,0.0,0.0,0.7151580220440829,0.928232795108657,0.8960025793425868,0.0,0.0,0.0,0.23708433434504936,0.06180503313557728,0.0,0.0,0.0,0.0,0.6665749988541523
0.0,0.49998950081850446,0.0,0.0,0.6665527801504134,0.0,0.0,0.0,0.0,0.0,0.2836619226292658,0.0,0.0,0.06840040256657337,0.5019710650680876,0.2836619226292658,0.24080493391286575,0.9282018546600792,0.0,0.7998633361804962,0.499989583550342,0.8887370402005512,0.9282018546600792,0.6665527801504134,0.0,0.6665527801504134,0.0,0.0,0.0,0.6738764425588227,0.9282018546600792,0.8442819797576057,0.0,0.0,0.0,0.24080493391286575,0.06840040256657337,0.0,0.0,0.0,0.0,0.6665527801504134
0.0,0.5000477860700816,0.0,0.0,0.6665722214351785,0.0,0.0,0.0,0.0,0.0,0.3324114121570133,0.0,0.0,0.06235203514922599,0.004311300589654232,0.3324114121570133,0.23884992420293613,0.92822892743978,0.0,0.7998866657222143,0.5000041667013877,0.8887629619135715,0.92822892743978,0.6665722214351785,0.0,0.6665722214351785,0.0,0.0,0.0,0.7151550421941588,0.92822892743978,0.8959988459673945,0.0,0.0,0.0,0.23884992420293613,0.06235203514922599,0.0,0.0,0.0,0.0,0.6665722214351785
0.0,0.5019981372023892,0.0,0.0,0.6672227690562386,0.0,0.0,0.0,0.0,0.0,0.3044080993946082,0.0,0.0,0.071924398507962,0.503471828318273,0.3044080993946082,0.24588597358712397,0.9291348414594864,0.0,0.8006673228674863,0.5004921506147711,0.8896303587416514,0.9291348414594864,0.6672227690562386,0.0,0.6672227690562386,0.0,0.0,0.0,0.6332545810719991,0.9291348414594864,0.7933879234120449,0.0,0.0,0.0,0.24588597358712397,0.071924398507962,0.0,0.0,0.0,0.0,0.6672227690562386
0.0,0.49998950081850446,0.0,0.0,0.6665527801504134,0.0,0.0,0.0,0.0,0.0,0.3020499226949599,0.0,0.0,0.06275228593317944,0.5019710650680876,0.3020499226949599,0.23853973795409042,0.9282018546600792,0.0,0.7998633361804962,0.499989583550342,0.8887370402005512,0.9282018546600792,0.6665527801504134,0.0,0.6665527801504134,0.0,0.0,0.0,0.7151341839399751,0.9282018546600792,0.8959727132121529,0.0,0.0,0.0,0.23853973795409042,0.06275228593317944,0.0,0.0,0.0,0.0,0.6665527801504134
0.0,0.49809292399034133,0.0,0.0,0.6659201691690982,0.0,0.0,0.0,0.0,0.0,0.2965737153273468,0.0,0.0,0.06817351620014594,0.0033375769258502386,0.2965737153273468,0.2428685744154945,0.9273209181406898,0.0,0.799104203002918,0.4281557606870951,0.8878935588921311,0.9273209181406898,0.6659201691690982,0.0,0.6659201691690982,0.0,0.0,0.0,0.7648337353831219,0.9273209181406898,0.958239967319084,0.0,0.0,0.0,0.2428685744154945,0.06817351620014594,0.0,0.0,0.0,0.0,0.6659201691690982
0.0,0.49891599522152985,0.0,0.0,0.666194707954725,0.0,0.0,0.0,0.0,0.0,0.2917862941588042,0.0,0.0,0.06965640345487428,0.5011689897090311,0.2917862941588042,0.24496825722168533,0.9277032245650023,0.0,0.79943364954567,0.42833227638378024,0.8882596106063001,0.9277032245650023,0.666194707954725,0.0,0.666194707954725,0.0,0.0,0.0,0.7147500138110958,0.9277032245650023,0.8954913966139019,0.0,0.0,0.0,0.24496825722168533,0.06965640345487428,0.0,0.0,0.0,0.0,0.666194707954725
0.0,0.4999978270748566,0.0,0.0,0.6665555574073765,0.0,0.0,0.0,0.0,0.0,0.328587792564489,0.0,0.0,0.06278329378092237,0.5019772860743655,0.328587792564489,0.2407891613088575,0.9282057221033496,0.0,0.7998666688888518,0.42856428583333056,0.8887407432098353,0.9282057221033496,0.6665555574073765,0.0,0.6665555574073765,0.0,0.0,0.0,0.69680031326695,0.9282057221033496,0.8730026913344547,0.0,0.0,0.0,0.2407891613088575,0.06278329378092237,0.0,0.0,0.0,0.0,0.6665555574073765
0.0,0.49805137273173994,0.0,0.0,0.6659063095763368,0.0,0.0,0.0,0.0,0.0,0.35024601359009033,0.0,0.0,0.06704843399510677,0.003316880098095165,0.35024601359009033,0.24364180385291614,0.9273016180941082,0.0,0.7990875714916043,0.42814684961222943,0.8878750794351158,0.9273016180941082,0.6659063095763368,0.0,0.6659063095763368,0.0,0.0,0.0,0.7144405956447929,0.9273016180941082,0.8951037347733614,0.0,0.0,0.0,0.24364180385291614,0.06704843399510677,0.0,0.0,0.0,0.0,0.6659063095763368
0.0,0.501981451404858,0.0,0.0,0.6672172034400207,0.0,0.0,0.0,0.0,0.0,0.35873222502275215,0.0,0.0,0.06790253921331149,0.5034593614367927,0.35873222502275215,0.2449093111264741,0.9291270911125528,0.0,0.8006606441280248,0.4289896935226134,0.8896229379200276,0.9291270911125528,0.6672172034400207,0.0,0.6672172034400207,0.0,0.0,0.0,0.6516043509394136,0.9291270911125528,0.81637786497007,0.0,0.0,0.0,0.2449093111264741,0.06790253921331149,0.0,0.0,0.0,0.0,0.6672172034400207
0.0,0.5010724962446833,0.0,0.0,0.6669140177175611,0.0,0.0,0.0,0.0,0.0,0.34670935353093746,0.0,0.0,0.060905288301319416,0.5027802308029959,0.34670935353093746,0.23710544391413205,0.9287048926636469,0.0,0.8002968212610734,0.4287947591751654,0.8892186902900815,0.9287048926636469,0.6669140177175611,0.0,0.6669140177175611,0.0,0.0,0.0,0.7155217501470087,0.9287048926636469,0.8964582846669421,0.0,0.0,0.0,0.23710544391413205,0.060905288301319416,0.0,0.0,0.0,0.0,0.6669140177175611
0.0,0.25021950371724433,0.0,0.0,0.6665611119907334,0.0,0.0,0.0,0.0,0.0,0.3450859798908824,0.0,0.0,0.06827848258091412,0.004294710617483433,0.3450859798908824,0.24283522332266713,0.9282134570865758,0.0,0.7998733343888803,0.42856785717261797,0.8887481493209781,0.9282134570865758,0.6665611119907334,0.0,0.6665611119907334,0.0,0.0,0.0,0.7059746214653103,0.9282134570865758,0.8844969395369983,0.0,0.0,0.0,0.24283522332266713,0.06827848258091412,0.0,0.0,0.0,0.0,0.6665611119907334
0.0,0.25191870422266716,0.0,0.0,0.6672088551897866,0.0,0.0,0.0,0.0,0.0,0.2958849403738738,0.0,0.0,0.07186852814650616,0.5034406615045274,0.2958849403738738,0.24603597387287993,0.9291154658345836,0.0,0.800650626227744,0.42898432598518826,0.8896118069197155,0.9291154658345836,0.6672088551897866,0.0,0.6672088551897866,0.0,0.0,0.0,0.7158380767176478,0.9291154658345836,0.8968546018646394,0.0,0.0,0.0,0.24603597387287993,0.07186852814650616,0.0,0.0,0.0,0.0,0.6672088551897866
0.0,0.24849451374761622,0.0,0.0,0.6659035377270135,0.0,0.0,0.0,0.0,0.0,0.3003597896784057,0.0,0.0,0.06740085002595905,0.5005167735700805,0.3003597896784057,0.241856233181762,0.927297758181196,0.0,0.7990842452724163,0.4995025786820626,0.887871383636018,0.927297758181196,0.6659035377270135,0.0,0.6659035377270135,0.0,0.0,0.0,0.7006984367364135,0.927297758181196,0.8778865471755068,0.0,0.0,0.0,0.241856233181762,0.06740085002595905,0.0,0.0,0.0,0.0,0.6659035377270135
0.0,0.25021950371724433,0.0,0.0,0.6665611119907334,0.0,0.0,0.0,0.0,0.0,0.2682774536458554,0.0,0.0,0.0643665985038066,0.004294710617483433,0.2682774536458554,0.2406647948339449,0.9282134570865758,0.0,0.7998733343888803,0.4999958333680546,0.8887481493209781,0.9282134570865758,0.6665611119907334,0.0,0.6665611119907334,0.0,0.0,0.0,0.7151431230427819,0.9282134570865758,0.8959839127777386,0.0,0.0,0.0,0.2406647948339449,0.0643665985038066,0.0,0.0,0.0,0.0,0.6665611119907334
0.0,0.4988993608033303,0.0,0.0,0.6619187161463204,0.0,0.0,0.0,0.0,0.0,0.26375304974057234,0.0,0.0,0.06393546470932865,0.5011565612158996,0.26375304974057234,0.24160282315054457,0.9276954980831376,0.0,0.7968647253735702,0.4997168271312912,0.8868287315250701,0.9276954980831376,0.6619187161463204,0.0,0.6619187161463204,0.0,0.0,0.0,0.7422342171240576,0.9276954980831376,0.929925628350831,0.0,0.0,0.0,0.24160282315054457,0.06393546470932865,0.0,0.0,0.0,0.0,0.6619187161463204
0.0,0.49996452246574874,0.0,0.0,0.6622717276945469,0.0,0.0,0.0,0.0,0.0,0.2702484857032622,0.0,0.0,0.06455735882123753,0.5019524023603076,0.2702484857032622,0.24064291547826996,0.9222403150074568,0.0,0.7947260732334563,0.49998333388886945,0.883028970259396,0.9222403150074568,0.6622717276945469,0.0,0.6622717276945469,0.0,0.0,0.0,0.7105411088743525,0.9222403150074568,0.8902181708885567,0.0,0.0,0.0,0.24064291547826996,0.06455735882123753,0.0,0.0,0.0,0.0,0.6622717276945469
0.0,0.501898026592521,0.0,0.0,0.6629125217724575,0.0,0.0,0.0,0.0,0.0,0.28116714610083204,0.0,0.0,0.0647594102169827,0.005232911888539471,0.28116714610083204,0.24083276685755792,0.9231326468216571,0.0,0.7954950261269491,0.5004671026291203,0.8838833623632767,0.9231326468216571,0.6629125217724575,0.0,0.6629125217724575,0.0,0.0,0.0,0.6836971769982257,0.9231326468216571,0.856586118308122,0.0,0.0,0.0,0.24083276685755792,0.0647594102169827,0.0,0.0,0.0,0.0,0.6629125217724575
0.0,0.49998950081850446,0.0,0.0,0.6622800059186801,0.0,0.0,0.0,0.0,0.0,0.28914660400966585,0.0,0.0,0.07214115275602542,0.5019710650680876,0.28914660400966585,0.24639189064117953,0.9222518427712326,0.0,0.7947360071024161,0.499989583550342,0.8830400078915734,0.9222518427712326,0.6622800059186801,0.0,0.6622800059186801,0.0,0.0,0.0,0.7105499904531805,0.9222518427712326,0.89022929838387,0.0,0.0,0.0,0.24639189064117953,0.07214115275602542,0.0,0.0,0.0,0.0,0.6622800059186801
0.0,0.49926538202163284,0.0,0.0,0.6620400214105959,0.0,0.0,0.0,0.0,0.0,0.28727675329539315,0.0,0.0,0.07247093698126258,0.5014300358963392,0.28727675329539315,0.2457262085384194,0.9219176545836999,0.0,0.7944480256927152,0.4284072058092003,0.8827200285474612,0.9219176545836999,0.6620400214105959,0.0,0.6620400214105959,0.0,0.0,0.0,0.6782147883066841,0.9219176545836999,0.849717378453202,0.0,0.0,0.0,0.2457262085384194,0.07247093698126258,0.0,0.0,0.0,0.0,0.6620400214105959
0.0,0.5000144797957184,0.0,0.0,0.6622882843497674,0.0,0.0,0.0,0.0,0.0,0.3281030794793781,0.0,0.0,0.06474345258452088,0.004294710617483433,0.3281030794793781,0.23904339193199678,0.9222633708232005,0.0,0.7947459412197209,0.42856785717261797,0.8830510457996898,0.9222633708232005,0.6622882843497674,0.0,0.6622882843497674,0.0,0.0,0.0,0.7105588722540463,0.9222633708232005,0.8902404261573686,0.0,0.0,0.0,0.23904339193199678,0.06474345258452088,0.0,0.0,0.0,0.0,0.6622882843497674
0.0,0.49998950081850446,0.0,0.0,0.6622800059186801,0.0,0.0,0.0,0.0,0.0,0.32775964200099483,0.0,0.0,0.06977601836553751,0.5019710650680876,0.32775964200099483,0.24224660178549548,0.9222518427712326,0.0,0.7947360071024161,0.3571354168216734,0.8830400078915734,0.9222518427712326,0.6622800059186801,0.0,0.6622800059186801,0.0,0.0,0.0,0.7197183774267699,0.9222518427712326,0.901716128040436,0.0,0.0,0.0,0.24224660178549548,0.06977601836553751,0.0,0.0,0.0,0.0,0.6622800059186801
0.0,0.4999728485139503,0.0,0.0,0.6622744870795969,0.0,0.0,0.0,0.0,0.0,0.3557512315368837,0.0,0.0,0.06817188089565912,0.5019586232110645,0.3557512315368837,0.24090559921297336,0.9222441575633615,0.0,0.7947293844955164,0.3571324407800008,0.8830326494394626,0.9222441575633615,0.6622744870795969,0.0,0.6622744870795969,0.0,0.0,0.0,0.7105440693759582,0.9222441575633615,0.8902218800227524,0.0,0.0,0.0,0.24090559921297336,0.06817188089565912,0.0,0.0,0.0,0.0,0.6622744870795969
0.0,0.5018229502107696,0.0,0.0,0.6671643347165169,0.0,0.0,0.0,0.0,0.0,0.33958970409375555,0.0,0.0,0.06458877115691553,0.005195516079249618,0.33958970409375555,0.2379030579779806,0.9230979983081081,0.0,0.7980311849878338,0.42895570138725453,0.8852757518353782,0.9230979983081081,0.6671643347165169,0.0,0.6671643347165169,0.0,0.0,0.0,0.697436713661493,0.9230979983081081,0.8738000205643994,0.0,0.0,0.0,0.2379030579779806,0.06458877115691553,0.0,0.0,0.0,0.0,0.6671643347165169
0.0,0.49998950081850446,0.0,0.0,0.6665527801504134,0.0,0.0,0.0,0.0,0.0,0.3490860215692805,0.0,0.0,0.06988468045385907,0.5019710650680876,0.3490860215692805,0.24400030188261188,0.9282018546600792,0.0,0.7998633361804962,0.42856250018600767,0.8887370402005512,0.9282018546600792,0.6665527801504134,0.0,0.6665527801504134,0.0,0.0,0.0,0.7151341839399751,0.9282018546600792,0.8959727132121529,0.0,0.0,0.0,0.24400030188261188,0.06988468045385907,0.0,0.0,0.0,0.0,0.6665527801504134
0.0,0.5000144797957184,0.0,0.0,0.6665611119907334,0.0,0.0,0.0,0.0,0.0,0.3374161408204729,0.0,0.0,0.06511799467700985,0.5019897282424307,0.3374161408204729,0.24203143406433222,0.9282134570865758,0.0,0.7998733343888803,0.42856785717261797,0.8887481493209781,0.9282134570865758,0.6665611119907334,0.0,0.6665611119907334,0.0,0.0,0.0,0.6784691167328958,0.9282134570865758,0.8500360198147776,0.0,0.0,0.0,0.24203143406433222,0.06511799467700985,0.0,0.0,0.0,0.0,0.6665611119907334
0.0,0.5000228062602279,0.0,0.0,0.6665638893171278,0.0,0.0,0.0,0.0,0.0,0.31293508921084834,0.0,0.0,0.06953024871125704,0.004298858058682797,0.31293508921084834,0.24592403386773812,0.9282173246265322,0.0,0.7998766671805535,0.42856964286458255,0.8887518524228372,0.9282173246265322,0.6665638893171278,0.0,0.6665638893171278,0.0,0.0,0.0,0.715146102793379,0.9282173246265322,0.8959876460284866,0.0,0.0,0.0,0.24592403386773812,0.06953024871125704,0.0,0.0,0.0,0.0,0.6665638893171278
0.0,0.4982258996417128,0.0,0.0,0.6659645237431154,0.0,0.0,0.0,0.0,0.0,0.3460520734857234,0.0,0.0,0.05816867143751739,0.5006533811630484,0.3460520734857234,0.23581514457459876,0.9273826836888825,0.0,0.7991574284917385,0.42818427861950936,0.8879526983241539,0.9273826836888825,0.6659645237431154,0.0,0.6659645237431154,0.0,0.0,0.0,0.7419839393685822,0.9273826836888825,0.9296120619675342,0.0,0.0,0.0,0.23581514457459876,0.05816867143751739,0.0,0.0,0.0,0.0,0.6659645237431154
0.0,0.5000561128121475,0.0,0.0,0.6665749988541523,0.0,0.0,0.0,0.0,0.0,0.3220407911492881,0.0,0.0,0.06521528681416719,0.5020208345698652,0.3220407911492881,0.24223501262227984,0.928232795108657,0.0,0.7998899986249829,0.4285767857812511,0.8887666651388698,0.928232795108657,0.6665749988541523,0.0,0.6665749988541523,0.0,0.0,0.0,0.7151580220440829,0.928232795108657,0.8960025793425868,0.0,0.0,0.0,0.24223501262227984,0.06521528681416719,0.0,0.0,0.0,0.0,0.6665749988541523
0.0,0.49909067334310175,0.0,0.0,0.6662529725587536,0.0,0.0,0.0,0.0,0.0,0.3119757747232236,0.0,0.0,0.05947659709855463,0.0038345593807280753,0.3119757747232236,0.23639610029209693,0.9277843603956984,0.0,0.7995035670705043,0.4283697378198706,0.8883372967450048,0.9277843603956984,0.6662529725587536,0.0,0.6662529725587536,0.0,0.0,0.0,0.7010661302933171,0.9277843603956984,0.8783472207123171,0.0,0.0,0.0,0.23639610029209693,0.05947659709855463,0.0,0.0,0.0,0.0,0.6662529725587536
0.0,0.5000061534005968,0.0,0.0,0.6665583346874829,0.0,0.0,0.0,0.0,0.0,0.3113934452044066,0.0,0.0,0.06323277001222677,0.501983507132484,0.3113934452044066,0.23879453481156157,0.9282095895788482,0.0,0.7998700016249797,0.4285660714955351,0.8887444462499774,0.9282095895788482,0.6665583346874829,0.0,0.6665583346874829,0.0,0.0,0.0,0.7151401433170157,0.9282095895788482,0.8959801795581004,0.0,0.0,0.0,0.23879453481156157,0.06323277001222677,0.0,0.0,0.0,0.0,0.6665583346874829
